cocktailId	cocktail	ingredientId	ingredient	quantityAmount	quantityUnit	source
74d6afdf-af06-4290-9851-4d55709f8ed9	Passing Aden	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1	oz	Death & Co: Modern Classic Cocktails
74d6afdf-af06-4290-9851-4d55709f8ed9	Passing Aden	0ca2125d-3973-4ab8-bf8b-c338e68fa6ee	arrack	2	oz	Death & Co: Modern Classic Cocktails
74d6afdf-af06-4290-9851-4d55709f8ed9	Passing Aden	c819ff47-e960-45f3-a7a0-7be55b2cc2be	cinnamon	1		Death & Co: Modern Classic Cocktails
74d6afdf-af06-4290-9851-4d55709f8ed9	Passing Aden	b1d50bac-d25d-4dc5-824e-cbc97cca2d66	demerara syrup	0.25	oz	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	6e23fa1a-0c32-4e72-9ef0-aa44786b32e0	pumpkin puree	1	tsp	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	294a5c28-b09c-4605-8c44-a334d0217478	Donn's Spices #2	0.5	tsp	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	7f998fc4-3d2f-4f36-afec-10e6e08d2c72	calvados	1	oz	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	bb42a8e5-5b6e-4b1e-bc64-89f9cf3960fe	blended aged Puerto Rican rum	1	oz	Death & Co: Modern Classic Cocktails
5dd7930e-5656-4cff-a059-5a8869181cd8	Patois Punch	a784dd65-81c1-4d5f-ac74-2e12dd883bfa	maple syrup	0.5	oz	Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	4e1e9990-549d-4c88-a757-1c8a84fce084	peach	3		Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	b94ad7bf-3e8d-4474-b280-963a7413b470	pisco	2	oz	Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	15a25ad7-8be0-4e2c-8b33-dd987210e3f2	Greek yogurt	1	tsp	Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.75	oz	Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
bf28455b-00bc-42a0-b3f9-d8a74013f586	Peachy Pachacuti	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	b406c19e-fb78-4467-985d-c474ffe6d343	rose water	3	drops	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	7cb21942-933a-41e6-90f4-18a9a87ab1fa	orgeat syrup	0.5	oz	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	3852f9c7-f304-4d1e-bd91-d11e433ce80e	lemon curd	1	tsp	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	15a25ad7-8be0-4e2c-8b33-dd987210e3f2	Greek yogurt	1	tsp	Death & Co: Modern Classic Cocktails
502ccd3a-66fa-4b05-8e35-79292ccb7ae0	Pearls Before Swine	587e2d1c-e033-46e8-ba82-e1494e0671af	gin	2	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	73cc622a-6c9a-41ce-94fe-46c38bfa8bf6	rhum agricole blanc	1.5	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.5	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	0.5	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	294a5c28-b09c-4605-8c44-a334d0217478	Donn's Spices #2	1.5	oz	Death & Co: Modern Classic Cocktails
c70191c1-149b-4cf0-9476-204f02cffca5	Pelée's Blood	1cb4019e-2f8f-4908-ad1d-6ce704c56ee6	absinthe	2	dashes	Death & Co: Modern Classic Cocktails
7b2cf586-1bf5-471e-9f9d-1c44a82bed95	Pendennis Club Cocktail	cf12d3b8-6acf-496d-8e33-2e979f77bd1a	Pendennis Mix	0.75	oz	Death & Co: Modern Classic Cocktails
7b2cf586-1bf5-471e-9f9d-1c44a82bed95	Pendennis Club Cocktail	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	2	dashes	Death & Co: Modern Classic Cocktails
7b2cf586-1bf5-471e-9f9d-1c44a82bed95	Pendennis Club Cocktail	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	2	oz	Death & Co: Modern Classic Cocktails
7b2cf586-1bf5-471e-9f9d-1c44a82bed95	Pendennis Club Cocktail	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
27baed02-a607-4acb-9a21-afb8b671424c	Perfect Crime	4e241b1c-5e3a-4254-a6ff-edc19b9751ca	raspberry liqueur	0.5	oz	Death & Co: Modern Classic Cocktails
27baed02-a607-4acb-9a21-afb8b671424c	Perfect Crime	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	Death & Co: Modern Classic Cocktails
27baed02-a607-4acb-9a21-afb8b671424c	Perfect Crime	0fcfad66-a013-4657-8b6b-d0fec241707e	mezcal	1.75	oz	Death & Co: Modern Classic Cocktails
27baed02-a607-4acb-9a21-afb8b671424c	Perfect Crime	3f53c1a4-3885-4eee-b544-2077969704ea	vanilla syrup	1	tsp	Death & Co: Modern Classic Cocktails
27baed02-a607-4acb-9a21-afb8b671424c	Perfect Crime	0d9300cf-2a14-4a23-845d-0db4c83961dc	cola-style amaro	0.5	oz	Death & Co: Modern Classic Cocktails
49f4cdec-4dfe-4c3b-a541-766db090257d	Petes Word	20655061-73b1-4a15-8f91-03c1a8d6ae66	Islay single malt Scotch whisky	0.75	oz	Death & Co: Modern Classic Cocktails
49f4cdec-4dfe-4c3b-a541-766db090257d	Petes Word	354b4a5c-4df5-4ba3-af51-9768720c1a84	Green Chartreuse	0.75	oz	Death & Co: Modern Classic Cocktails
49f4cdec-4dfe-4c3b-a541-766db090257d	Petes Word	6881850f-51c9-4225-9bbc-fa777812b50d	maraschino liqueur	0.75	oz	Death & Co: Modern Classic Cocktails
49f4cdec-4dfe-4c3b-a541-766db090257d	Petes Word	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
97a747b3-5316-4d17-b96f-9e538bc60251	Petticoat	32cf9978-deea-4fb2-81a8-ada1fce31a9e	apricot liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
97a747b3-5316-4d17-b96f-9e538bc60251	Petticoat	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	2	oz	Death & Co: Modern Classic Cocktails
97a747b3-5316-4d17-b96f-9e538bc60251	Petticoat	b677399a-5ea6-4e40-a328-a360de3cd632	falernum	0.25	oz	Death & Co: Modern Classic Cocktails
97a747b3-5316-4d17-b96f-9e538bc60251	Petticoat	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
97a747b3-5316-4d17-b96f-9e538bc60251	Petticoat	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	0.25	oz	Death & Co: Modern Classic Cocktails
1505fce1-10b9-4afc-8f42-8e12ab9a77c7	Phil's Daiquiri	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
1505fce1-10b9-4afc-8f42-8e12ab9a77c7	Phil's Daiquiri	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	0.5	oz	Death & Co: Modern Classic Cocktails
1505fce1-10b9-4afc-8f42-8e12ab9a77c7	Phil's Daiquiri	73cc622a-6c9a-41ce-94fe-46c38bfa8bf6	rhum agricole blanc	2	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	d750e792-cc96-4d20-b6be-8f0ae9bacc73	blended aged Barbados rum	3	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	1	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	1.5	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	151 Demerara rum	0.5	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	32cf9978-deea-4fb2-81a8-ada1fce31a9e	apricot liqueur	1	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	2	dashes	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	0ca2125d-3973-4ab8-bf8b-c338e68fa6ee	arrack	0.5	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	1	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	1	oz	Death & Co: Modern Classic Cocktails
925978d6-3f27-4389-8938-4c2003b39e60	Pic-A-De-Crop Punch	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	1.5	oz	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	0.75	oz	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	3f53c1a4-3885-4eee-b544-2077969704ea	vanilla syrup	0.5	tsp	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	46351541-bad8-4e3b-b9c0-cb97e3e54491	berry-violet crème liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	cc11bdf1-2626-40f1-a3bd-91d4cd9f4c9c	sloe gin	0.25	oz	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	cef34aa8-a792-4330-b4c4-222b8c72eb2c	sparkling rosé	4	oz	Death & Co: Modern Classic Cocktails
94fec05e-4613-478b-b157-d3837acb5ff5	Pillow Talk	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	1.5	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	2	dashes	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	23557a35-8a81-483e-949d-6f8fbe31f62a	coconut cream	0.75	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	65747384-3fef-48cb-8240-dced117f46cd	blended lightly aged Guyana rum	0.5	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	1	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	200a6ed5-97a9-4b12-af29-fe224ced3f3e	Jamaican overproof light rum	1	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	bad9887c-ca63-4bf6-90a7-940fef29f7d5	coconut liqueur	3	dashes	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	151 Demerara rum	0.5	oz	Death & Co: Modern Classic Cocktails
17478df2-6cc5-4820-87b3-68048e4b714b	Piña Colada	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
689434e8-4fb0-4ace-8eb1-d1e967824a9e	Piña Colada Deconstruction	30f24ba2-c4d7-40e4-ba56-bc511830de1b	column still lightly aged Nicaragua rum	2	oz	Death & Co: Modern Classic Cocktails
689434e8-4fb0-4ace-8eb1-d1e967824a9e	Piña Colada Deconstruction	bad9887c-ca63-4bf6-90a7-940fef29f7d5	coconut liqueur	1	tsp	Death & Co: Modern Classic Cocktails
689434e8-4fb0-4ace-8eb1-d1e967824a9e	Piña Colada Deconstruction	f003d7ff-ed9a-4695-ab8c-59ebc7b75c99	coconut water	1.5	oz	Death & Co: Modern Classic Cocktails
689434e8-4fb0-4ace-8eb1-d1e967824a9e	Piña Colada Deconstruction	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	1	dash	Death & Co: Modern Classic Cocktails
689434e8-4fb0-4ace-8eb1-d1e967824a9e	Piña Colada Deconstruction	4547406c-b2bf-4813-bf4f-d9194596227d	cane sugar syrup	0.5	tsp	Death & Co: Modern Classic Cocktails
2b9731af-1561-4263-a88a-b65662bc43b2	Pinche Chivo	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.5	oz	Death & Co: Modern Classic Cocktails
2b9731af-1561-4263-a88a-b65662bc43b2	Pinche Chivo	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
2b9731af-1561-4263-a88a-b65662bc43b2	Pinche Chivo	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	2	oz	Death & Co: Modern Classic Cocktails
2b9731af-1561-4263-a88a-b65662bc43b2	Pinche Chivo	9af3b352-43d2-4113-bf96-58550671410d	cucumber	3		Death & Co: Modern Classic Cocktails
2b9731af-1561-4263-a88a-b65662bc43b2	Pinche Chivo	140ff0dc-9201-43bb-a64b-d081e513ae08	blanc vermouth	0.75	oz	Death & Co: Modern Classic Cocktails
53d33832-c991-4e2f-81cc-5f0470fe7704	Ping-Pong Cocktail	a1d9a17a-125a-4db6-a069-390eea1f1465	dry vermouth	0.5	oz	Death & Co: Modern Classic Cocktails
53d33832-c991-4e2f-81cc-5f0470fe7704	Ping-Pong Cocktail	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.5	oz	Death & Co: Modern Classic Cocktails
53d33832-c991-4e2f-81cc-5f0470fe7704	Ping-Pong Cocktail	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	2	dashes	Death & Co: Modern Classic Cocktails
53d33832-c991-4e2f-81cc-5f0470fe7704	Ping-Pong Cocktail	cc11bdf1-2626-40f1-a3bd-91d4cd9f4c9c	sloe gin	2	oz	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	92f1c1e6-367c-4747-87d9-44f71e94e6d3	crème de mûre	1	tsp	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	839d91ea-0e08-4560-bdf5-88dee2b8bca2	grapefruit juice	0.75	oz	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	1	tsp	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	2	oz	Death & Co: Modern Classic Cocktails
02cf29b5-f24f-4f7c-b77c-0dca6d45e3a1	Pink Elephant	6881850f-51c9-4225-9bbc-fa777812b50d	maraschino liqueur	1	tsp	Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	0.5	oz	Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	46351541-bad8-4e3b-b9c0-cb97e3e54491	berry-violet crème liqueur	0.25	oz	Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	7cb21942-933a-41e6-90f4-18a9a87ab1fa	orgeat syrup	0.5	oz	Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	8c9e5c3d-d7e9-4bc7-b886-0a8e1017e855	sage	2		Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
b694f7fc-7938-4681-8abc-85422d28ef77	Pink Flag	4ee29fb2-478a-41e3-be3a-f145a947ba56	London Dry gin	2	oz	Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.75	oz	Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	113ae4bf-96d0-4abc-82ce-2a50a442d966	egg white	1		Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	0.5	oz	Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.25	oz	Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	d1f89ffc-cd86-4195-bf86-0cac7e96040c	acacia honey syrup	0.75	oz	Death & Co: Modern Classic Cocktails
18618846-b1b5-4fc6-aad2-c28f7869fc7e	Pink Lady	686f9bb8-f885-4802-a6df-e52ea5e5adaa	Plymouth gin	1.5	oz	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	bbaa8f39-4532-4e65-8730-39bc714d5f94	orange bitters	1	dash	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	0.5	oz	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	b94ad7bf-3e8d-4474-b280-963a7413b470	pisco	2	oz	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	97d1aa7c-e3ec-4a81-b6ed-806c76d0563c	aromatic bitters	2	dashes	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	e798da2c-ea00-4772-82b2-2080857dea81	cherry brandy	2.25	tsp	Death & Co: Modern Classic Cocktails
778385dc-c0b0-4132-b071-274a75d76508	Pisco Inferno	8424febe-96a5-4a84-96e7-d342a7932d37	cherry liqueur	2.25	tsp	Death & Co: Modern Classic Cocktails
ea2bf25a-1677-4342-99bf-f3defcb4cea2	Pisco Punch	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	3	oz	Death & Co: Modern Classic Cocktails
ea2bf25a-1677-4342-99bf-f3defcb4cea2	Pisco Punch	b94ad7bf-3e8d-4474-b280-963a7413b470	pisco	9	oz	Death & Co: Modern Classic Cocktails
ea2bf25a-1677-4342-99bf-f3defcb4cea2	Pisco Punch	6881850f-51c9-4225-9bbc-fa777812b50d	maraschino liqueur	1.5	oz	Death & Co: Modern Classic Cocktails
ea2bf25a-1677-4342-99bf-f3defcb4cea2	Pisco Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	9	oz	Death & Co: Modern Classic Cocktails
ea2bf25a-1677-4342-99bf-f3defcb4cea2	Pisco Punch	3f470b86-81e0-4bb9-8072-b6ae2b5ec7d5	white sugar cube	12		Death & Co: Modern Classic Cocktails
96c25789-308e-43ef-901b-cdd99cb32213	Pisco Sour	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.5	oz	Death & Co: Modern Classic Cocktails
96c25789-308e-43ef-901b-cdd99cb32213	Pisco Sour	805371f1-a361-4fb2-8d9d-b5422deda60b	simple syrup	0.75	oz	Death & Co: Modern Classic Cocktails
96c25789-308e-43ef-901b-cdd99cb32213	Pisco Sour	113ae4bf-96d0-4abc-82ce-2a50a442d966	egg white	1		Death & Co: Modern Classic Cocktails
96c25789-308e-43ef-901b-cdd99cb32213	Pisco Sour	b94ad7bf-3e8d-4474-b280-963a7413b470	pisco	2	oz	Death & Co: Modern Classic Cocktails
96c25789-308e-43ef-901b-cdd99cb32213	Pisco Sour	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	0.5	oz	Death & Co: Modern Classic Cocktails
792e045a-8cc4-449e-b7b6-fb3d79798a81	Pit Stop Flip	ac483c44-207d-4e61-9cb2-7ffefdf202ab	egg yolk	1		Death & Co: Modern Classic Cocktails
792e045a-8cc4-449e-b7b6-fb3d79798a81	Pit Stop Flip	a784dd65-81c1-4d5f-ac74-2e12dd883bfa	maple syrup	0.5	oz	Death & Co: Modern Classic Cocktails
792e045a-8cc4-449e-b7b6-fb3d79798a81	Pit Stop Flip	28e056db-5069-4f5f-810b-e52bf2f7f84f	heavy cream	0.5	oz	Death & Co: Modern Classic Cocktails
792e045a-8cc4-449e-b7b6-fb3d79798a81	Pit Stop Flip	534c34e0-ddbe-4420-a31f-67b0fdf32cb7	American straight apple brandy	1.5	oz	Death & Co: Modern Classic Cocktails
792e045a-8cc4-449e-b7b6-fb3d79798a81	Pit Stop Flip	597938bd-b6a8-4459-ac41-5634286284dc	madeira	0.5	oz	Death & Co: Modern Classic Cocktails
aa374155-7952-414d-a2f3-1a224cb6b0da	Poire Man's Cobbler	7f998fc4-3d2f-4f36-afec-10e6e08d2c72	calvados	2	oz	Death & Co: Modern Classic Cocktails
aa374155-7952-414d-a2f3-1a224cb6b0da	Poire Man's Cobbler	d247bca4-e737-4dff-a807-955a79d99be7	Peychaud's bitters	2	dashes	Death & Co: Modern Classic Cocktails
aa374155-7952-414d-a2f3-1a224cb6b0da	Poire Man's Cobbler	b6181845-0ecd-499c-9855-dec6d6c720ca	Bénédictine	0.25	oz	Death & Co: Modern Classic Cocktails
aa374155-7952-414d-a2f3-1a224cb6b0da	Poire Man's Cobbler	1349f99f-d7f6-4412-bd5c-b3035299edf9	Bartlett pear	0.25	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	bde3cfbf-dd01-4aec-b37a-3bc4cca5df6a	soda water	9	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	82c3ed4b-229e-4ad5-a070-144dde74a71b	blanco tequila	6	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	3a7383d6-8305-4d25-8b93-906cd3471019	manzanilla sherry	1.5	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	c39ff8f5-1721-4ab0-b2ed-b662f5a7a0d8	sweet vermouth	1.5	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	7c6053c4-0156-48c3-9790-81c44e0123ab	lemon juice	3	oz	Death & Co: Modern Classic Cocktails
83cab9e7-99c7-4eca-9c85-3b83dc9d8cb0	Porfirian Punch	3f470b86-81e0-4bb9-8072-b6ae2b5ec7d5	white sugar cube	9		Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	8777f3fb-f15e-46fd-9ac2-88b1b3bee2be	151 Demerara rum	0.25	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	dd509253-f5c0-4a26-b007-41b9c5af2e1e	rhum agricole ambre	1	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	edc9d478-7c19-458e-89ad-2847db72a711	pineapple juice	0.5	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	b677399a-5ea6-4e40-a328-a360de3cd632	falernum	0.75	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	197b6130-1914-435b-98ed-be9e060c0054	grenadine	0.25	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	b45a6f10-333a-4c61-86bd-3ae0677e6cef	ginger syrup	1	tsp	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	ec478592-fc11-4311-8b83-44b7bb78d9b4	lime juice	0.75	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	65747384-3fef-48cb-8240-dced117f46cd	blended lightly aged Guyana rum	1	oz	Death & Co: Modern Classic Cocktails
8b1a99e1-72fb-4420-b256-d94be9e43a19	Port Au Prince	4a3d48e4-0aaa-4988-ae66-039ce5a35902	tiki bitters	6	drops	Death & Co: Modern Classic Cocktails
22dac33f-b190-4cf1-bbf1-3acf4d000210	Port Authority	58ec60c7-efe6-4d30-b7f2-096432b8bf47	crème de cassis	0.5	oz	Death & Co: Modern Classic Cocktails
22dac33f-b190-4cf1-bbf1-3acf4d000210	Port Authority	ed154737-eab2-4647-93c1-1f97f1c0132a	tawny port	0.75	oz	Death & Co: Modern Classic Cocktails
22dac33f-b190-4cf1-bbf1-3acf4d000210	Port Authority	e2ce3461-33f1-463f-ab51-7c26949640f8	blackberry	4		Death & Co: Modern Classic Cocktails
